,x
0,858
1,384
2,976
3,930
4,634
5,223
6,413
7,881
8,368
9,873
10,916
11,955
12,122
13,327
14,92
15,282
16,956
17,415
18,432
19,437
20,546
21,291
22,461
23,139
24,138
25,448
26,936
27,221
28,876
29,347
30,631
31,725
32,949
33,271
34,545
35,320
36,60
37,60
38,350
39,839
40,382
41,776
42,411
43,586
44,45
45,123
46,720
47,497
48,243
49,363
50,236
51,399
52,217
53,118
54,486
55,29
56,900
57,484
58,905
59,800
60,339
61,950
62,684
63,507
64,750
65,352
66,516
67,760
68,16
69,759
70,196
71,775
72,118
73,993
74,984
75,159
76,955
77,716
78,936
79,81
80,355
81,714
82,2
83,440
84,372
85,589
86,119
87,299
88,909
89,37
90,402
91,30
92,604
93,497
94,909
95,851
96,934
97,109
98,531
99,393
100,496
101,535
102,513
103,797
104,648
105,319
106,669
107,173
108,269
109,557
110,653
111,137
112,413
113,193
114,642
115,487
116,765
117,119
118,182
119,912
120,18
121,1
122,549
123,256
124,32
125,751
126,349
127,193
128,489
129,901
130,668
131,870
132,61
133,625
134,223
135,205
136,989
137,176
138,877
139,580
140,51
141,115
142,330
143,977
144,778
145,220
146,241
147,96
148,430
149,918
150,644
151,646
152,47
153,260
154,529
155,879
156,890
157,69
158,322
159,505
160,480
161,131
162,203
163,78
164,308
165,371
166,75
167,300
168,650
169,731
170,943
171,271
172,45
173,317
174,488
175,480
176,571
177,635
178,283
179,739
180,704
181,589
182,674
183,960
184,46
185,234
186,681
187,240
188,365
189,763
190,26
191,669
192,942
193,461
194,877
195,449
196,233
197,361
198,368
199,131
200,46
201,46
202,352
203,870
204,271
205,83
206,930
207,98
208,12
209,49
210,594
211,244
212,453
213,546
214,379
215,458
216,115
217,735
218,350
219,142
220,343
221,209
222,132
223,309
224,281
225,105
226,800
227,775
228,476
229,885
230,589
231,275
232,196
233,948
234,987
235,405
236,285
237,313
238,921
239,9
240,295
241,223
242,991
243,656
244,304
245,136
246,922
247,234
248,643
249,871
250,600
251,100
252,329
253,442
254,644
255,80
256,234
257,804
258,755
259,88
260,733
261,654
262,953
263,650
264,608
265,704
266,162
267,616
268,702
269,637
270,249
271,547
272,79
273,647
274,596
275,603
276,210
277,49
278,766
279,322
280,660
281,626
282,684
283,77
284,882
285,87
286,446
287,771
288,878
289,991
290,956
291,831
292,672
293,661
294,635
295,663
296,366
297,958
298,123
299,892
300,637
301,757
302,97
303,302
304,30
305,413
306,449
307,652
308,631
309,998
310,431
311,378
312,148
313,887
314,556
315,247
316,967
317,960
318,373
319,502
320,942
321,391
322,699
323,169
324,745
325,511
326,26
327,906
328,167
329,607
330,765
331,145
332,984
333,764
334,452
335,152
336,830
337,166
338,746
339,619
340,335
341,992
342,349
343,265
344,705
345,451
346,983
347,776
348,482
349,856
350,314
351,129
352,647
353,25
354,193
355,522
356,381
357,682
358,718
359,77
360,779
361,731
362,943
363,383
364,755
365,342
366,856
367,397
368,814
369,80
370,246
371,560
372,683
373,226
374,55
375,377
376,942
377,180
378,11
379,957
380,720
381,928
382,202
383,937
384,214
385,297
386,951
387,782
388,458
389,739
390,763
391,736
392,273
393,47
394,502
395,42
396,808
397,503
398,60
399,463
400,799
401,64
402,519
403,477
404,195
405,980
406,79
407,791
408,687
409,912
410,975
411,859
412,613
413,596
414,426
415,882
416,557
417,254
418,9
419,554
420,430
421,297
422,633
423,848
424,680
425,246
426,856
427,43
428,971
429,874
430,12
431,773
432,489
433,32
434,557
435,169
436,304
437,910
438,133
439,323
440,786
441,583
442,240
443,825
444,69
445,665
446,876
447,286
448,766
449,597
450,715
451,635
452,705
453,902
454,764
455,361
456,191
457,207
458,163
459,393
460,984
461,814
462,776
463,808
464,158
465,822
466,530
467,175
468,762
469,716
470,920
471,134
472,317
473,465
474,601
475,219
476,612
477,153
478,544
479,961
480,828
481,831
482,818
483,275
484,695
485,363
486,204
487,94
488,962
489,118
490,565
491,491
492,339
493,448
494,242
495,895
496,340
497,694
498,869
499,436
500,247
501,844
502,865
503,491
504,392
505,626
506,680
507,325
508,349
509,79
510,113
511,914
512,475
513,721
514,887
515,109
516,527
517,409
518,785
519,705
520,428
521,565
522,592
523,626
524,485
525,69
526,444
527,366
528,629
529,345
530,2
531,312
532,472
533,436
534,272
535,514
536,108
537,577
538,433
539,516
540,720
541,503
542,123
543,6
544,5
545,386
546,461
547,518
548,206
549,996
550,445
551,528
552,907
553,780
554,843
555,178
556,452
557,73
558,162
559,921
560,372
561,168
562,233
563,504
564,983
565,679
566,738
567,376
568,397
569,63
570,477
571,509
572,930
573,938
574,574
575,724
576,176
577,10
578,802
579,602
580,221
581,925
582,505
583,182
584,684
585,909
586,962
587,10
588,391
589,950
590,889
591,489
592,804
593,654
594,867
595,843
596,457
597,54
598,815
599,534
600,809
601,348
602,33
603,278
604,837
605,996
606,860
607,700
608,325
609,803
610,162
611,729
612,684
613,406
614,663
615,178
616,551
617,343
618,892
619,536
620,202
621,697
622,432
623,863
624,507
625,744
626,774
627,383
628,78
629,712
630,826
631,153
632,365
633,734
634,197
635,988
636,550
637,981
638,709
639,801
640,245
641,358
642,510
643,464
644,337
645,112
646,24
647,339
648,937
649,182
650,738
651,697
652,699
653,613
654,350
655,378
656,637
657,97
658,224
659,495
660,8
661,902
662,555
663,130
664,9
665,113
666,229
667,796
668,332
669,681
670,871
671,640
672,998
673,132
674,946
675,858
676,884
677,611
678,529
679,317
680,226
681,687
682,267
683,930
684,443
685,838
686,995
687,716
688,445
689,793
690,948
691,461
692,899
693,195
694,46
695,848
696,927
697,376
698,432
699,240
700,208
701,365
702,660
703,40
704,932
705,969
706,130
707,659
708,40
709,160
710,472
711,944
712,277
713,820
714,979
715,300
716,424
717,650
718,680
719,829
720,963
721,777
722,118
723,846
724,937
725,129
726,862
727,481
728,458
729,761
730,210
731,322
732,993
733,415
734,174
735,242
736,287
737,475
738,922
739,842
740,136
741,346
742,0
743,321
744,14
745,998
746,945
747,171
748,282
749,571
750,659
751,729
752,275
753,201
754,314
755,898
756,693
757,823
758,831
759,688
760,377
761,364
762,711
763,17
764,421
765,689
766,485
767,316
768,588
769,925
770,439
771,13
772,489
773,715
774,325
775,762
776,229
777,51
778,197
779,517
780,53
781,740
782,240
783,355
784,294
785,923
786,635
787,196
788,240
789,602
790,951
791,698
792,514
793,509
794,398
795,704
796,281
797,357
798,486
799,843
800,641
801,0
802,744
803,785
804,3
805,912
806,154
807,179
808,862
809,385
810,997
811,298
812,246
813,934
814,291
815,931
816,831
817,97
818,807
819,566
820,767
821,759
822,351
823,642
824,881
825,347
826,989
827,48
828,369
829,876
830,548
831,20
832,574
833,526
834,985
835,655
836,933
837,415
838,53
839,742
840,611
841,684
842,178
843,136
844,680
845,16
846,623
847,750
848,526
849,258
850,148
851,762
852,109
853,53
854,537
855,755
856,50
857,971
858,465
859,782
860,475
861,68
862,860
863,753
864,265
865,958
866,863
867,615
868,270
869,855
870,130
871,151
872,52
873,369
874,576
875,635
876,282
877,493
878,117
879,948
880,633
881,227
882,118
883,841
884,736
885,746
886,695
887,901
888,108
889,553
890,89
891,752
892,367
893,400
894,836
895,153
896,93
897,479
898,736
899,389
900,472
901,759
902,591
903,641
904,888
905,758
906,292
907,768
908,293
909,740
910,920
911,90
912,415
913,900
914,803
915,764
916,378
917,388
918,556
919,614
920,764
921,704
922,239
923,240
924,696
925,345
926,163
927,419
928,599
929,261
930,745
931,707
932,746
933,630
934,144
935,34
936,862
937,128
938,841
939,760
940,987
941,413
942,412
943,335
944,502
945,933
946,99
947,595
948,59
949,547
950,916
951,931
952,40
953,468
954,32
955,662
956,714
957,723
958,114
959,708
960,975
961,262
962,275
963,226
964,610
965,606
966,910
967,876
968,33
969,649
970,716
971,71
972,473
973,461
974,642
975,19
976,968
977,527
978,491
979,353
980,722
981,426
982,970
983,495
984,488
985,187
986,236
987,42
988,265
989,188
990,63
991,169
992,576
993,24
994,905
995,748
996,635
997,245
998,313
999,967
1000,802
1001,571
1002,363
1003,549
1004,448
1005,357
1006,931
1007,935
1008,840
1009,126
1010,398
1011,856
1012,75
1013,871
1014,570
1015,398
1016,540
1017,418
1018,702
1019,728
1020,74
1021,50
1022,245
1023,858
1024,365
1025,486
1026,69
1027,692
1028,553
1029,737
1030,131
1031,394
1032,917
1033,201
1034,698
1035,758
1036,906
1037,372
1038,387
1039,946
1040,529
1041,118
1042,330
1043,739
1044,597
1045,207
1046,607
1047,988
1048,995
1049,355
1050,125
1051,372
1052,160
1053,839
1054,94
1055,138
1056,355
1057,8
1058,577
1059,888
1060,973
1061,280
1062,494
1063,719
1064,98
1065,991
1066,481
1067,520
1068,811
1069,951
1070,358
1071,463
1072,735
1073,907
1074,432
1075,493
1076,348
1077,516
1078,920
1079,790
1080,552
1081,805
1082,567
1083,798
1084,529
1085,133
1086,428
1087,28
1088,959
1089,928
1090,943
1091,515
1092,522
1093,733
1094,194
1095,60
1096,106
1097,922
1098,622
1099,683
1100,391
1101,338
1102,882
1103,859
1104,451
1105,950
1106,124
1107,162
1108,40
1109,193
1110,696
1111,939
1112,183
1113,621
1114,226
1115,468
1116,985
1117,394
1118,655
1119,529
1120,283
1121,408
1122,713
1123,264
1124,612
1125,981
1126,150
1127,7
1128,603
1129,941
1130,319
1131,123
1132,940
1133,544
1134,431
1135,250
1136,790
1137,30
1138,44
1139,677
1140,739
1141,936
1142,640
1143,415
1144,274
1145,272
1146,753
1147,492
1148,597
1149,87
1150,112
1151,445
1152,377
1153,844
1154,959
1155,953
1156,98
1157,483
1158,134
1159,89
1160,671
1161,640
1162,771
1163,628
1164,641
1165,606
1166,43
1167,689
1168,949
1169,359
1170,994
1171,459
1172,941
1173,217
1174,414
1175,370
1176,208
1177,47
1178,691
1179,705
1180,827
1181,890
1182,818
1183,475
1184,509
1185,546
1186,498
1187,257
1188,802
1189,731
1190,33
1191,624
1192,287
1193,302
1194,462
1195,849
1196,48
1197,877
1198,252
1199,514
1200,988
1201,879
1202,685
1203,353
1204,347
1205,591
1206,114
1207,892
1208,20
1209,566
1210,411
1211,170
1212,318
1213,988
1214,979
1215,445
1216,232
1217,281
1218,595
1219,278
1220,222
1221,443
1222,727
1223,274
1224,125
1225,394
1226,9
1227,146
1228,432
1229,31
1230,139
1231,601
1232,630
1233,280
1234,595
1235,763
1236,809
1237,2
1238,804
1239,570
1240,30
1241,46
1242,605
1243,850
1244,849
1245,986
1246,281
1247,746
1248,65
1249,763
1250,89
1251,800
1252,54
1253,394
1254,754
1255,659
1256,641
1257,824
1258,930
1259,947
1260,590
1261,348
1262,533
1263,438
1264,424
1265,754
1266,386
1267,589
1268,978
1269,447
1270,468
1271,658
1272,745
1273,671
1274,742
1275,636
1276,638
1277,799
1278,613
1279,559
1280,460
1281,229
1282,947
1283,35
1284,329
1285,857
1286,929
1287,958
1288,194
1289,953
