id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
29,0001,2021-02-12 21:00:30.026,2,77319,71736,0,71986,76892,0
30,0001,2021-02-12 21:00:31.041,2,77319,71736,0,71986,76892,0
31,0001,2021-02-12 21:00:32.057,2,77319,71736,0,71986,76892,0
32,0001,2021-02-12 21:00:33.072,2,77319,71736,0,71986,76892,0
33,0001,2021-02-12 21:00:34.088,2,77319,71736,0,71986,76892,0
34,0001,2021-02-12 21:00:35.103,2,77319,71736,0,71986,76892,0
35,0001,2021-02-12 21:00:36.104,2,77319,71736,0,71986,76892,0
36,0001,2021-02-12 21:00:37.12,2,77319,71736,0,71986,76892,0
37,0001,2021-02-12 21:00:38.135,2,77319,71736,0,71986,76892,0
38,0001,2021-02-12 21:00:39.15,2,77319,71736,0,71986,76892,0
39,0001,2021-02-12 21:00:40.166,2,77319,71736,0,71986,76892,0
40,0001,2021-02-12 21:00:41.181,2,77319,71736,0,71986,76892,0
41,0001,2021-02-12 21:00:45.243,2,77319,71736,0,71986,76892,0
42,0001,2021-02-12 21:00:46.258,2,77319,71736,0,71986,76892,0
43,0001,2021-02-12 21:00:47.273,2,77319,71736,0,71986,76892,0
44,0001,2021-02-12 21:00:48.289,2,77319,71736,0,71986,76892,0
45,0001,2021-02-12 21:00:49.304,2,77319,71736,0,71986,76892,0
46,0001,2021-02-12 21:00:50.32,2,77319,71736,0,71986,76892,0
47,0001,2021-02-12 21:00:51.321,2,77319,71736,0,71986,76892,0
48,0001,2021-02-12 21:00:52.336,2,77319,71736,0,71986,76892,0
49,0001,2021-02-12 21:00:53.352,2,77319,71736,0,71986,76892,0
50,0001,2021-02-12 21:00:54.367,2,77319,71736,0,71986,76892,0
51,0001,2021-02-12 21:00:55.382,2,77319,71736,0,71986,76892,0
52,0001,2021-02-12 21:00:56.398,2,77319,71736,0,71986,76892,0
53,0001,2021-02-12 21:00:57.413,2,77319,71736,1,71986,76892,1
54,0001,2021-02-12 21:00:58.429,2,77319,71736,1,71986,76892,1
55,0001,2021-02-12 21:00:59.444,2,77319,71736,1,71986,76892,1
56,0001,2021-02-12 21:01:00.459,2,77319,71736,1,71986,76892,1
57,0001,2021-02-12 21:01:01.475,2,77319,71736,1,71986,76892,1
58,0001,2021-02-12 21:01:02.49,2,77319,71736,1,71986,76892,1
59,0001,2021-02-12 21:01:03.506,2,77319,71736,1,71986,76892,1
60,0001,2021-02-12 21:01:04.521,2,77319,71736,1,71986,76892,1
61,0001,2021-02-12 21:01:05.536,2,77319,71736,1,71986,76892,1
62,0001,2021-02-12 21:01:06.538,2,77319,71736,1,71986,76892,1
63,0001,2021-02-12 21:01:07.553,2,77319,71737,0,71987,76892,0
64,0001,2021-02-12 21:01:08.568,2,77319,71737,0,71987,76892,0
65,0001,2021-02-12 21:01:09.584,2,77319,71737,0,71987,76892,0
66,0001,2021-02-12 21:01:10.599,2,77319,71737,0,71987,76892,0
67,0001,2021-02-12 21:01:11.615,2,77319,71737,0,71987,76892,0
68,0001,2021-02-12 21:01:12.63,2,77319,71737,0,71987,76892,0
69,0001,2021-02-12 21:01:13.645,2,77319,71737,0,71987,76892,0
70,0001,2021-02-12 21:01:14.661,2,77319,71737,0,71987,76892,0
71,0001,2021-02-12 21:01:15.676,2,77319,71737,0,71987,76892,0
72,0001,2021-02-12 21:01:16.692,2,77319,71737,0,71987,76892,0
73,0001,2021-02-12 21:01:17.707,2,77319,71737,0,71987,76892,0
74,0001,2021-02-12 21:01:18.722,2,77319,71737,0,71987,76892,0
75,0001,2021-02-12 21:01:19.738,2,77319,71737,0,71987,76892,0
76,0001,2021-02-12 21:01:20.753,2,77319,71737,1,71987,76892,1
77,0001,2021-02-12 21:01:21.754,2,77319,71737,1,71987,76892,1
78,0001,2021-02-12 21:01:22.77,2,77319,71737,2,71987,76892,2
79,0001,2021-02-12 21:01:23.785,2,77319,71737,3,71987,76892,3
80,0001,2021-02-12 21:01:24.801,2,77319,71737,3,71987,76892,3
81,0001,2021-02-12 21:01:25.816,2,77319,71737,3,71987,76892,3
82,0001,2021-02-12 21:01:26.831,2,77319,71737,3,71987,76892,3
83,0001,2021-02-12 21:01:27.847,2,77319,71737,3,71987,76892,3
84,0001,2021-02-12 21:01:28.862,2,77319,71737,3,71987,76892,3
85,0001,2021-02-12 21:01:29.877,2,77319,71738,2,71988,76892,2
86,0001,2021-02-12 21:01:30.893,2,77319,71738,2,71988,76892,2
87,0001,2021-02-12 21:01:31.908,2,77319,71738,2,71988,76892,2
88,0001,2021-02-12 21:01:32.923,2,77320,71738,1,71988,76893,1
89,0001,2021-02-12 21:01:33.939,2,77320,71738,1,71988,76893,1
90,0001,2021-02-12 21:01:34.954,2,77320,71739,0,71989,76893,0
91,0001,2021-02-12 21:01:35.956,2,77320,71739,0,71989,76893,0
92,0001,2021-02-12 21:01:36.971,2,77320,71739,0,71989,76893,0
93,0001,2021-02-12 21:01:37.987,2,77320,71739,1,71989,76893,1
94,0001,2021-02-12 21:01:39.002,2,77320,71739,1,71989,76893,1
95,0001,2021-02-12 21:01:40.018,2,77320,71739,1,71989,76893,1
96,0001,2021-02-12 21:01:41.033,2,77320,71739,1,71989,76893,1
97,0001,2021-02-12 21:01:42.048,2,77320,71739,1,71989,76893,1
98,0001,2021-02-12 21:01:43.064,2,77320,71739,1,71989,76893,1
99,0001,2021-02-12 21:01:44.079,2,77320,71739,1,71989,76893,1
100,0001,2021-02-12 21:01:45.094,2,77320,71739,1,71989,76893,1
101,0001,2021-02-12 21:01:46.11,2,77320,71739,1,71989,76893,1
102,0001,2021-02-12 21:01:47.125,2,77320,71739,1,71989,76893,1
103,0001,2021-02-12 21:01:48.141,2,77320,71740,0,71990,76893,0
104,0001,2021-02-12 21:01:49.156,2,77320,71740,0,71990,76893,0
105,0001,2021-02-12 21:01:50.171,2,77320,71740,0,71990,76893,0
106,0001,2021-02-12 21:01:51.173,2,77320,71740,0,71990,76893,0
107,0001,2021-02-12 21:01:52.188,2,77320,71740,0,71990,76893,0
108,0001,2021-02-12 21:01:53.203,2,77320,71740,0,71990,76893,0
109,0001,2021-02-12 21:01:54.219,2,77320,71740,0,71990,76893,0
110,0001,2021-02-12 21:01:55.234,2,77320,71740,0,71990,76893,0
111,0001,2021-02-12 21:01:56.249,2,77320,71740,0,71990,76893,0
112,0001,2021-02-12 21:01:57.265,2,77320,71740,0,71990,76893,0
113,0001,2021-02-12 21:01:58.28,2,77320,71740,0,71990,76893,0
114,0001,2021-02-12 21:01:59.296,2,77320,71740,0,71990,76893,0
115,0001,2021-02-12 21:02:00.311,2,77320,71740,0,71990,76893,0
116,0001,2021-02-12 21:02:01.326,2,77320,71740,0,71990,76893,0
117,0001,2021-02-12 21:02:02.342,2,77320,71740,0,71990,76893,0
118,0001,2021-02-12 21:02:03.357,2,77320,71740,0,71990,76893,0
119,0001,2021-02-12 21:02:04.372,2,77320,71740,0,71990,76893,0
120,0001,2021-02-12 21:02:05.388,2,77320,71740,0,71990,76893,0
121,0001,2021-02-12 21:02:06.39,2,77320,71740,0,71990,76893,0
122,0001,2021-02-12 21:02:07.405,2,77320,71740,0,71990,76893,0
123,0001,2021-02-12 21:02:08.42,2,77320,71740,0,71990,76893,0
124,0001,2021-02-12 21:02:09.436,2,77320,71740,0,71990,76893,0
125,0001,2021-02-12 21:02:10.451,2,77320,71740,0,71990,76893,0
126,0001,2021-02-12 21:02:11.466,2,77320,71740,0,71990,76893,0
127,0001,2021-02-12 21:02:12.482,2,77320,71740,1,71990,76893,1
128,0001,2021-02-12 21:02:13.497,2,77320,71740,1,71990,76893,1
129,0001,2021-02-12 21:02:14.513,2,77320,71740,1,71990,76893,1
130,0001,2021-02-12 21:02:15.528,2,77320,71740,1,71990,76893,1
131,0001,2021-02-12 21:02:16.543,2,77320,71740,1,71990,76893,1
132,0001,2021-02-12 21:02:17.559,2,77320,71740,2,71990,76893,2
133,0001,2021-02-12 21:02:18.574,2,77320,71740,2,71990,76893,2
134,0001,2021-02-12 21:02:19.589,2,77320,71740,2,71990,76893,2
135,0001,2021-02-12 21:02:20.605,2,77320,71740,3,71990,76893,3
136,0001,2021-02-12 21:02:21.606,2,77320,71741,2,71991,76893,2
137,0001,2021-02-12 21:02:22.622,2,77320,71741,3,71991,76893,3
138,0001,2021-02-12 21:02:23.637,2,77320,71741,3,71991,76893,3
139,0001,2021-02-12 21:02:24.652,2,77320,71741,2,71991,76893,2
140,0001,2021-02-12 21:02:25.668,2,77320,71741,1,71991,76893,1
141,0001,2021-02-12 21:02:26.683,2,77320,71741,1,71991,76893,1
142,0001,2021-02-12 21:02:27.698,2,77320,71741,1,71991,76893,1
143,0001,2021-02-12 21:02:28.714,2,77321,71741,0,71991,76894,0
144,0001,2021-02-12 21:02:29.729,2,77321,71741,1,71991,76894,1
145,0001,2021-02-12 21:02:30.745,2,77321,71741,1,71991,76894,1
146,0001,2021-02-12 21:02:31.76,2,77321,71741,1,71991,76894,1
147,0001,2021-02-12 21:02:32.775,2,77321,71741,1,71991,76894,1
148,0001,2021-02-12 21:02:33.791,2,77321,71741,1,71991,76894,1
149,0001,2021-02-12 21:02:34.806,2,77321,71741,1,71991,76894,1
150,0001,2021-02-12 21:02:35.822,2,77321,71741,1,71991,76894,1
151,0001,2021-02-12 21:02:36.823,2,77321,71741,1,71991,76894,1
152,0001,2021-02-12 21:02:37.838,2,77321,71741,1,71991,76894,1
153,0001,2021-02-12 21:02:38.854,2,77321,71741,1,71991,76894,1
154,0001,2021-02-12 21:02:39.869,2,77321,71741,1,71991,76894,1
155,0001,2021-02-12 21:02:40.885,2,77321,71741,1,71991,76894,1
156,0001,2021-02-12 21:02:41.9,2,77321,71741,1,71991,76894,1
157,0001,2021-02-12 21:02:42.915,2,77321,71742,0,71992,76894,0
158,0001,2021-02-12 21:02:43.931,2,77321,71742,0,71992,76894,0
159,0001,2021-02-12 21:02:44.946,2,77321,71742,0,71992,76894,0
160,0001,2021-02-12 21:02:45.962,2,77321,71742,0,71992,76894,0
161,0001,2021-02-12 21:02:46.977,2,77321,71742,0,71992,76894,0
162,0001,2021-02-12 21:02:47.992,2,77321,71742,0,71992,76894,0
163,0001,2021-02-12 21:02:49.008,2,77321,71742,0,71992,76894,0
164,0001,2021-02-12 21:02:50.023,2,77321,71742,0,71992,76894,0
165,0001,2021-02-12 21:02:51.024,2,77321,71742,0,71992,76894,0
166,0001,2021-02-12 21:02:52.04,2,77321,71742,0,71992,76894,0
167,0001,2021-02-12 21:02:53.055,2,77321,71742,0,71992,76894,0
168,0001,2021-02-12 21:02:55.086,2,77321,71742,0,71992,76894,0
169,0001,2021-02-12 21:02:56.101,2,77321,71742,0,71992,76894,0
170,0001,2021-02-12 21:02:57.117,2,77321,71742,0,71992,76894,0
171,0001,2021-02-12 21:02:58.132,2,77321,71742,0,71992,76894,0
172,0001,2021-02-12 21:02:59.148,2,77321,71742,0,71992,76894,0
173,0001,2021-02-12 21:03:00.163,2,77321,71742,0,71992,76894,0
174,0001,2021-02-12 21:03:01.178,2,77321,71742,0,71992,76894,0
175,0001,2021-02-12 21:03:02.194,2,77321,71742,0,71992,76894,0
176,0001,2021-02-12 21:03:03.209,2,77321,71742,0,71992,76894,0
177,0001,2021-02-12 21:03:04.224,2,77321,71742,0,71992,76894,0
178,0001,2021-02-12 21:03:05.24,2,77321,71742,0,71992,76894,0
179,0001,2021-02-12 21:03:06.241,2,77321,71742,0,71992,76894,0
180,0001,2021-02-12 21:03:07.257,2,77321,71742,0,71992,76894,0
181,0001,2021-02-12 21:03:08.272,2,77321,71742,1,71992,76894,1
182,0001,2021-02-12 21:03:09.287,2,77321,71742,1,71992,76894,1
183,0001,2021-02-12 21:03:10.303,2,77321,71742,2,71992,76894,2
184,0001,2021-02-12 21:03:11.318,2,77321,71742,2,71992,76894,2
185,0001,2021-02-12 21:03:12.334,2,77321,71742,2,71992,76894,2
186,0001,2021-02-12 21:03:13.349,2,77321,71742,2,71992,76894,2
187,0001,2021-02-12 21:03:14.364,2,77321,71742,2,71992,76894,2
188,0001,2021-02-12 21:03:15.38,2,77321,71742,2,71992,76894,2
189,0001,2021-02-12 21:03:16.395,2,77321,71742,2,71992,76894,2
190,0001,2021-02-12 21:03:17.41,2,77321,71742,2,71992,76894,2
191,0001,2021-02-12 21:03:18.426,2,77321,71742,2,71992,76894,2
192,0001,2021-02-12 21:03:19.441,2,77321,71743,1,71993,76894,1
193,0001,2021-02-12 21:03:20.457,2,77321,71743,1,71993,76894,1
194,0001,2021-02-12 21:03:21.458,2,77321,71743,1,71993,76894,1
195,0001,2021-02-12 21:03:22.473,2,77321,71744,0,71994,76894,0
196,0001,2021-02-12 21:03:23.489,2,77321,71744,0,71994,76894,0
197,0001,2021-02-12 21:03:24.504,2,77321,71744,0,71994,76894,0
198,0001,2021-02-12 21:03:25.52,2,77321,71744,0,71994,76894,0
199,0001,2021-02-12 21:03:26.535,2,77321,71744,0,71994,76894,0
200,0001,2021-02-12 21:03:27.55,2,77321,71744,0,71994,76894,0
201,0001,2021-02-12 21:03:28.566,2,77321,71744,0,71994,76894,0
202,0001,2021-02-12 21:03:29.581,2,77321,71744,1,71994,76894,1
203,0001,2021-02-12 21:03:30.596,2,77321,71744,1,71994,76894,1
204,0001,2021-02-12 21:03:31.612,2,77321,71744,1,71994,76894,1
205,0001,2021-02-12 21:03:32.627,2,77321,71744,1,71994,76894,1
206,0001,2021-02-12 21:03:33.643,2,77321,71744,1,71994,76894,1
207,0001,2021-02-12 21:03:34.658,2,77321,71744,1,71994,76894,1
208,0001,2021-02-12 21:03:35.673,2,77321,71744,1,71994,76894,1
209,0001,2021-02-12 21:03:36.675,2,77321,71744,1,71994,76894,1
210,0001,2021-02-12 21:03:37.69,2,77321,71744,1,71994,76894,1
211,0001,2021-02-12 21:03:38.705,2,77321,71744,1,71994,76894,1
212,0001,2021-02-12 21:03:39.721,2,77321,71744,1,71994,76894,1
213,0001,2021-02-12 21:03:40.736,2,77321,71745,0,71995,76894,0
214,0001,2021-02-12 21:03:41.752,2,77321,71745,0,71995,76894,0
215,0001,2021-02-12 21:03:42.767,2,77321,71745,0,71995,76894,0
216,0001,2021-02-12 21:03:43.782,2,77321,71745,0,71995,76894,0
217,0001,2021-02-12 21:03:44.798,2,77321,71745,0,71995,76894,0
218,0001,2021-02-12 21:03:45.813,2,77321,71745,0,71995,76894,0
219,0001,2021-02-12 21:03:46.829,2,77321,71745,0,71995,76894,0
220,0001,2021-02-12 21:03:49.875,2,77321,71745,0,71995,76894,0
221,0001,2021-02-12 21:03:50.893,2,77321,71745,0,71995,76894,0
222,0001,2021-02-12 21:03:51.909,2,77321,71745,0,71995,76894,0
223,0001,2021-02-12 21:03:52.924,2,77321,71745,0,71995,76894,0
224,0001,2021-02-12 21:03:53.939,2,77321,71745,0,71995,76894,0
225,0001,2021-02-12 21:03:54.955,2,77321,71745,0,71995,76894,0
226,0001,2021-02-12 21:03:55.97,2,77321,71745,0,71995,76894,0
227,0001,2021-02-12 21:03:56.986,2,77321,71745,0,71995,76894,0
228,0001,2021-02-12 21:03:58.001,2,77321,71745,0,71995,76894,0
229,0001,2021-02-12 21:03:59.016,2,77321,71745,0,71995,76894,0
230,0001,2021-02-12 21:04:00.031,2,77321,71745,0,71995,76894,0
231,0001,2021-02-12 21:04:01.047,2,77321,71745,0,71995,76894,0
232,0001,2021-02-12 21:04:02.062,2,77321,71745,0,71995,76894,0
233,0001,2021-02-12 21:04:03.078,2,77321,71745,0,71995,76894,0
234,0001,2021-02-12 21:04:10.171,2,77321,71745,0,71995,76894,0
235,0001,2021-02-12 21:04:11.187,2,77321,71745,0,71995,76894,0
236,0001,2021-02-12 21:04:12.202,2,77321,71745,0,71995,76894,0
237,0001,2021-02-12 21:04:13.218,2,77321,71745,0,71995,76894,0
238,0001,2021-02-12 21:04:14.233,2,77321,71745,0,71995,76894,0
239,0001,2021-02-12 21:04:15.248,2,77321,71745,0,71995,76894,0
240,0001,2021-02-12 21:04:16.264,2,77321,71745,0,71995,76894,0
241,0001,2021-02-12 21:04:17.279,2,77321,71745,0,71995,76894,0
242,0001,2021-02-12 21:04:18.295,2,77321,71745,0,71995,76894,0
243,0001,2021-02-12 21:04:19.31,2,77321,71745,0,71995,76894,0
244,0001,2021-02-12 21:04:20.325,2,77321,71745,0,71995,76894,0
245,0001,2021-02-12 21:04:21.327,2,77321,71745,1,71995,76894,1
246,0001,2021-02-12 21:04:22.342,2,77321,71745,1,71995,76894,1
247,0001,2021-02-12 21:04:23.358,2,77321,71745,1,71995,76894,1
248,0001,2021-02-12 21:04:24.373,2,77321,71745,1,71995,76894,1
249,0001,2021-02-12 21:04:25.388,2,77321,71745,1,71995,76894,1
250,0001,2021-02-12 21:04:26.404,2,77321,71745,1,71995,76894,1
251,0001,2021-02-12 21:04:27.419,2,77321,71745,1,71995,76894,1
252,0001,2021-02-12 21:04:28.434,2,77321,71745,1,71995,76894,1
253,0001,2021-02-12 21:04:29.45,2,77321,71745,1,71995,76894,1
254,0001,2021-02-12 21:04:30.465,2,77321,71745,1,71995,76894,1
255,0001,2021-02-12 21:04:31.481,2,77321,71745,1,71995,76894,1
256,0001,2021-02-12 21:04:32.496,2,77321,71746,0,71996,76894,0
257,0001,2021-02-12 21:04:33.511,2,77321,71746,0,71996,76894,0
258,0001,2021-02-12 21:04:34.526,2,77321,71746,0,71996,76894,0
259,0001,2021-02-12 21:04:35.542,2,77321,71746,1,71996,76894,1
260,0001,2021-02-12 21:04:36.543,2,77321,71746,1,71996,76894,1
261,0001,2021-02-12 21:04:37.559,2,77321,71746,1,71996,76894,1
262,0001,2021-02-12 21:04:38.574,2,77321,71746,1,71996,76894,1
263,0001,2021-02-12 21:04:39.589,2,77321,71746,1,71996,76894,1
264,0001,2021-02-12 21:04:40.605,2,77321,71746,1,71996,76894,1
265,0001,2021-02-12 21:04:41.62,2,77321,71746,1,71996,76894,1
266,0001,2021-02-12 21:04:42.635,2,77321,71746,1,71996,76894,1
267,0001,2021-02-12 21:04:43.651,2,77321,71746,1,71996,76894,1
268,0001,2021-02-12 21:04:44.666,2,77321,71746,1,71996,76894,1
269,0001,2021-02-12 21:04:45.682,2,77321,71746,1,71996,76894,1
270,0001,2021-02-12 21:04:46.697,2,77321,71746,1,71996,76894,1
271,0001,2021-02-12 21:04:47.712,2,77321,71746,1,71996,76894,1
272,0001,2021-02-12 21:04:48.728,2,77321,71747,0,71997,76894,0
273,0001,2021-02-12 21:04:49.743,2,77321,71747,0,71997,76894,0
274,0001,2021-02-12 21:04:50.758,2,77321,71747,0,71997,76894,0
275,0001,2021-02-12 21:04:51.76,2,77321,71747,0,71997,76894,0
276,0001,2021-02-12 21:04:52.775,2,77321,71747,0,71997,76894,0
277,0001,2021-02-12 21:04:53.79,2,77321,71747,0,71997,76894,0
278,0001,2021-02-12 21:04:54.806,2,77321,71747,0,71997,76894,0
279,0001,2021-02-12 21:04:55.821,2,77321,71747,0,71997,76894,0
280,0001,2021-02-12 21:04:56.837,2,77321,71747,0,71997,76894,0
281,0001,2021-02-12 21:04:57.852,2,77321,71747,0,71997,76894,0
282,0001,2021-02-12 21:04:58.867,2,77321,71747,0,71997,76894,0
283,0001,2021-02-12 21:04:59.883,2,77321,71747,0,71997,76894,0
284,0001,2021-02-12 21:05:01.913,1,77321,71747,0,71997,76894,0
285,0001,2021-02-12 21:05:03.944,1,77321,71747,0,71997,76894,0
286,0001,2021-02-12 21:05:04.96,1,77321,71747,0,71997,76894,0
287,0001,2021-02-12 21:05:05.961,1,77321,71747,0,71997,76894,0
288,0001,2021-02-12 21:05:06.977,2,77321,71747,0,71997,76894,0
289,0001,2021-02-12 21:05:07.992,2,77321,71747,0,71997,76894,0
290,0001,2021-02-12 21:05:09.007,2,77321,71747,0,71997,76894,0
291,0001,2021-02-12 21:05:10.022,2,77321,71747,0,71997,76894,0
292,0001,2021-02-12 21:05:11.038,2,77321,71747,0,71997,76894,0
293,0001,2021-02-12 21:05:12.053,2,77321,71747,0,71997,76894,0
294,0001,2021-02-12 21:05:13.069,2,77321,71747,0,71997,76894,0
295,0001,2021-02-12 21:05:14.084,2,77321,71747,0,71997,76894,0
296,0001,2021-02-12 21:05:15.099,2,77321,71747,0,71997,76894,0
297,0001,2021-02-12 21:05:16.115,2,77321,71747,1,71997,76894,1
298,0001,2021-02-12 21:05:17.13,2,77321,71747,2,71997,76894,2
299,0001,2021-02-12 21:05:18.146,2,77321,71747,2,71997,76894,2
300,0001,2021-02-12 21:05:19.161,2,77321,71747,2,71997,76894,2
301,0001,2021-02-12 21:05:20.176,2,77321,71747,2,71997,76894,2
302,0001,2021-02-12 21:05:21.178,2,77321,71747,2,71997,76894,2
303,0001,2021-02-12 21:05:22.193,2,77321,71747,2,71997,76894,2
304,0001,2021-02-12 21:05:23.209,2,77321,71747,2,71997,76894,2
305,0001,2021-02-12 21:05:24.224,2,77321,71747,2,71997,76894,2
306,0001,2021-02-12 21:05:27.27,1,77321,71747,2,71997,76894,2
307,0001,2021-02-12 21:05:28.285,1,77321,71747,2,71997,76894,2
308,0001,2021-02-12 21:05:29.301,1,77321,71747,3,71997,76894,3
309,0001,2021-02-12 21:05:30.316,1,77321,71747,1,71997,76894,1
310,0001,2021-02-12 21:05:31.332,1,77321,71747,1,71997,76894,1
311,0001,2021-02-12 21:05:32.347,2,77321,71747,1,71997,76894,1
312,0001,2021-02-12 21:05:33.362,2,77321,71747,2,71997,76894,2
313,0001,2021-02-12 21:05:34.378,2,77321,71747,2,71997,76894,2
314,0001,2021-02-12 21:05:35.393,2,77321,71747,1,71997,76894,1
315,0001,2021-02-12 21:05:36.395,2,77321,71747,1,71997,76894,1
316,0001,2021-02-12 21:05:37.41,2,77321,71747,1,71997,76894,1
317,0001,2021-02-12 21:05:39.441,1,77321,71747,1,71997,76894,1
318,0001,2021-02-12 21:05:40.456,1,77321,71747,1,71997,76894,1
319,0001,2021-02-12 21:05:41.471,1,77321,71747,1,71997,76894,1
320,0001,2021-02-12 21:05:42.487,1,77321,71747,0,71997,76894,0
321,0001,2021-02-12 21:05:43.502,1,77321,71747,0,71997,76894,0
322,0001,2021-02-12 21:05:44.518,1,77321,71747,0,71997,76894,0
323,0001,2021-02-12 21:05:45.533,2,77321,71747,0,71997,76894,0
324,0001,2021-02-12 21:05:46.548,2,77321,71747,0,71997,76894,0
325,0001,2021-02-12 21:05:47.564,2,77321,71747,0,71997,76894,0
326,0001,2021-02-12 21:05:48.579,2,77321,71747,1,71997,76894,1
327,0001,2021-02-12 21:05:49.595,2,77321,71747,1,71997,76894,1
328,0001,2021-02-12 21:05:50.61,2,77321,71747,1,71997,76894,1
329,0001,2021-02-12 21:05:51.611,2,77321,71747,1,71997,76894,1
330,0001,2021-02-12 21:05:52.627,2,77321,71747,2,71997,76894,2
331,0001,2021-02-12 21:05:53.642,2,77321,71747,2,71997,76894,2
332,0001,2021-02-12 21:05:55.673,1,77321,71747,3,71997,76894,3
333,0001,2021-02-12 21:05:56.688,1,77321,71747,3,71997,76894,3
334,0001,2021-02-12 21:05:57.704,1,77321,71747,4,71997,76894,4
335,0001,2021-02-12 21:05:58.719,1,77321,71747,3,71997,76894,3
336,0001,2021-02-12 21:05:59.734,1,77321,71748,2,71998,76894,2
337,0001,2021-02-12 21:06:00.75,1,77321,71748,2,71998,76894,2
338,0001,2021-02-12 21:06:01.765,2,77321,71748,5,71998,76894,5
339,0001,2021-02-12 21:06:02.78,2,77321,71748,5,71998,76894,5
340,0001,2021-02-12 21:06:04.811,2,77321,71748,5,71998,76894,5
341,0001,2021-02-12 21:06:05.827,1,77321,71748,5,71998,76894,5
342,0001,2021-02-12 21:06:06.829,1,77321,71750,0,72000,76894,0
343,0001,2021-02-12 21:06:07.845,1,77321,71750,0,72000,76894,0
344,0001,2021-02-12 21:06:08.86,1,77321,71750,0,72000,76894,0
345,0001,2021-02-12 21:06:09.875,1,77321,71750,0,72000,76894,0
346,0001,2021-02-12 21:06:10.891,2,77321,71750,0,72000,76894,0
347,0001,2021-02-12 21:06:11.906,2,77321,71750,0,72000,76894,0
348,0001,2021-02-12 21:06:12.922,2,77321,71750,0,72000,76894,0
349,0001,2021-02-12 21:06:13.937,2,77321,71750,0,72000,76894,0
350,0001,2021-02-12 21:06:14.952,2,77321,71750,0,72000,76894,0
351,0001,2021-02-12 21:06:15.968,2,77321,71750,0,72000,76894,0
352,0001,2021-02-12 21:06:16.983,2,77321,71750,0,72000,76894,0
353,0001,2021-02-12 21:06:17.999,2,77321,71750,0,72000,76894,0
354,0001,2021-02-12 21:06:19.014,2,77321,71750,0,72000,76894,0
355,0001,2021-02-12 21:06:23.061,2,77321,71750,0,72000,76894,0
356,0001,2021-02-12 21:06:24.077,2,77321,71750,0,72000,76894,0
357,0001,2021-02-12 21:06:25.092,2,77321,71750,0,72000,76894,0
358,0001,2021-02-12 21:06:26.108,2,77321,71750,0,72000,76894,0
359,0001,2021-02-12 21:06:27.123,2,77321,71750,0,72000,76894,0
360,0001,2021-02-12 21:06:28.138,2,77321,71750,0,72000,76894,0
361,0001,2021-02-12 21:06:29.154,2,77321,71750,0,72000,76894,0
362,0001,2021-02-12 21:06:30.169,2,77321,71750,0,72000,76894,0
363,0001,2021-02-12 21:06:31.184,2,77321,71750,0,72000,76894,0
364,0001,2021-02-12 21:06:32.2,2,77321,71750,0,72000,76894,0
365,0001,2021-02-12 21:06:33.215,2,77321,71750,0,72000,76894,0
